Episode,Total_Local_Reward,R_env,R_passing,R_in_box,R_assist,R_role,R_approach
3024,20.500000566244125,0.0,1.0,0.0,0.0,19.200001507997513,0.30000001192092896
3025,21.850000858306885,0.0,4.199999988079071,0.0,0.0,16.750001072883606,0.9000000357627869
3026,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3027,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3028,27.77499969303608,0.0,0.0,0.0,0.0,27.475000254809856,0.30000001192092896
3029,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3030,2.175000160932541,0.0,0.0,0.0,0.0,1.875000149011612,0.30000001192092896
3031,24.00000023469329,0.0,7.0,0.0,0.0,16.700000200420618,0.30000001192092896
3032,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3033,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3034,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3035,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3036,31.67500114813447,0.0,3.0,0.0,0.0,28.37500225380063,0.30000001192092896
3037,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3038,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3039,20.37500062212348,0.0,1.0,0.0,0.0,19.07500095665455,0.30000001192092896
3040,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3041,8.425000488758087,0.0,0.0,-3.0,0.0,10.525000602006912,0.9000000357627869
3042,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3043,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3044,3.4249998927116394,0.0,2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3045,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3046,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3047,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3048,2.4250000417232513,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3049,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3050,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3051,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3052,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3053,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3054,1.8000001311302185,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3055,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3056,17.825000450015068,-1.0000001192092896,3.0,0.0,0.0,15.525000933557749,0.30000001192092896
3057,45.57500106096268,0.0,8.400000035762787,0.0,0.0,35.3750017285347,1.8000000715255737
3058,3.4249998033046722,0.0,2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3059,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3060,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3061,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3062,29.97500030323863,0.0,11.399999976158142,0.0,0.0,17.07500085234642,1.5000000596046448
3063,0.6749999523162842,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3064,2.050000011920929,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3065,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3066,0.8000001013278961,0.0,-1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3067,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3068,16.52500046417117,-1.0000001192092896,-4.5,0.0,0.0,20.825000669807196,1.2000000476837158
3069,13.375000357627869,0.0,2.699999988079071,0.0,0.0,10.075000166893005,0.6000000238418579
3070,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3071,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3072,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3073,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3074,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3075,3.2500001788139343,0.0,1.0,0.0,0.0,1.9500001668930054,0.30000001192092896
3076,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3077,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3078,2.175000160932541,0.0,0.0,0.0,0.0,1.875000149011612,0.30000001192092896
3079,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3080,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3081,24.600000590085983,0.0,1.7999999523162842,0.0,0.0,21.30000053718686,1.5000000596046448
3082,28.800000313669443,0.0,8.0,0.0,0.0,20.50000110641122,0.30000001192092896
3083,1.0499999821186066,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3084,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3085,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3086,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3087,28.950000416487455,0.0,8.699999988079071,0.0,0.0,19.650001019239426,0.6000000238418579
3088,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3089,1.8000001311302185,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3090,3.4249998927116394,0.0,2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3091,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3092,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3093,19.225000351667404,-1.0000001192092896,1.399999976158142,0.0,0.0,17.925000336021185,0.9000000357627869
3094,1.8000001311302185,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3095,3.049999862909317,0.0,2.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3096,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3097,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3098,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3099,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3100,29.050000429153442,-1.0000001192092896,6.0,0.0,0.0,23.75000039488077,0.30000001192092896
3101,19.700001042336226,0.0,0.0,0.0,0.0,19.40000158548355,0.30000001192092896
3102,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3103,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3104,-0.5749999284744263,0.0,-2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3105,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3106,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3107,36.4000005684793,0.0,12.0,0.0,0.0,24.100001603364944,0.30000001192092896
3108,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3109,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3110,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3111,18.299999680370092,0.0,-2.599999964237213,0.0,0.0,20.000000443309546,0.9000000357627869
3112,21.12500039488077,-1.0000001192092896,2.699999988079071,0.0,0.0,18.82500096783042,0.6000000238418579
3113,0.4249999225139618,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3114,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3115,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3116,30.025000255554914,-1.0000001192092896,6.5,0.0,0.0,23.925000097602606,0.6000000238418579
3117,3.4249998927116394,0.0,2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3118,28.375000409781933,0.0,7.399999976158142,0.0,0.0,20.075000669807196,0.9000000357627869
3119,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3120,3.049999862909317,0.0,2.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3121,4.450000554323196,0.0,-2.5,-1.5,0.0,7.85000067949295,0.6000000238418579
3122,7.549999922513962,0.0,2.0,0.0,0.0,5.250000417232513,0.30000001192092896
3123,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3124,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3125,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3126,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3127,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3128,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3129,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3130,1.0499999821186066,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3131,26.175000205636024,-1.0000001192092896,6.399999976158142,0.0,0.0,19.875001404434443,0.9000000357627869
3132,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3133,3.4249998033046722,0.0,2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3134,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3135,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3136,2.050000011920929,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3137,6.2000004053115845,0.0,-4.600000023841858,0.0,0.0,9.900000751018524,0.9000000357627869
3138,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3139,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3140,1.4249999523162842,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3141,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3142,29.050001081079245,0.0,7.0,0.0,0.0,21.750000897794962,0.30000001192092896
3143,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3144,1.7999999523162842,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3145,37.37500016391277,0.0,10.699999988079071,0.0,0.0,26.075000517070293,0.6000000238418579
3146,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3147,22.575000051409006,0.0,4.5,0.0,0.0,17.475000523030758,0.6000000238418579
3148,1.8000000417232513,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3149,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3150,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3151,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3152,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3153,19.9500000923872,0.0,1.699999988079071,0.0,0.0,17.65000106021762,0.6000000238418579
3154,67.50000150874257,-1.0000001192092896,10.699999988079071,0.0,0.0,56.300001207739115,1.5000000596046448
3155,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3156,7.900000482797623,0.0,-3.300000011920929,0.0,0.0,10.600000590085983,0.6000000238418579
3157,15.825000312179327,0.0,3.0,0.0,0.0,12.525000546127558,0.30000001192092896
3158,62.27500056475401,0.0,11.199999928474426,-3.0,0.0,51.37500170618296,2.7000001072883606
3159,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3160,17.17500040307641,-1.0000001192092896,1.0,0.0,0.0,16.87500088661909,0.30000001192092896
3161,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3162,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3163,46.07500121742487,0.0,13.199999988079071,0.0,0.0,31.975001133978367,0.9000000357627869
3164,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3165,9.150000009685755,-1.0000001192092896,1.0,0.0,0.0,8.850000482052565,0.30000001192092896
3166,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3167,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3168,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3169,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3170,8.875000566244125,0.0,-1.9000000357627869,0.0,0.0,9.575000584125519,1.2000000476837158
3171,1.0499999821186066,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3172,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3173,0.05000007152557373,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3174,26.675000250339508,0.0,7.0,0.0,0.0,19.37500086799264,0.30000001192092896
3175,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3176,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3177,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3178,0.8000001311302185,0.0,-1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3179,23.27500108256936,0.0,-2.0,0.0,0.0,24.975001834332943,0.30000001192092896
3180,10.550000309944153,0.0,0.699999988079071,0.0,0.0,9.250000417232513,0.6000000238418579
3181,3.049999862909317,0.0,2.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3182,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3183,22.4750011600554,0.0,4.0,0.0,0.0,18.17500103265047,0.30000001192092896
3184,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3185,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3186,9.800000727176666,0.0,-1.300000011920929,0.0,0.0,10.500000834465027,0.6000000238418579
3187,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3188,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3189,0.8000001013278961,0.0,-1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3190,-0.9499999582767487,0.0,-2.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3191,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3192,24.92500077188015,0.0,4.199999988079071,-1.5,0.0,21.325001131743193,0.9000000357627869
3193,44.825001414865255,0.0,16.19999998807907,-3.0,0.0,30.72500127926469,0.9000000357627869
3194,25.650000371038914,-1.0000001192092896,0.699999988079071,0.0,0.0,25.35000129044056,0.6000000238418579
3195,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3196,54.17500077188015,-1.0000001192092896,5.399999916553497,-1.5,0.0,47.97500142082572,3.3000001311302185
3197,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3198,0.8000001013278961,0.0,-1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3199,32.675000347197056,0.0,8.0,0.0,0.0,24.375000689178705,0.30000001192092896
3200,1.0499998927116394,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3201,32.850000504404306,0.0,7.5,0.0,0.0,24.750001303851604,0.6000000238418579
3202,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3203,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3204,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3205,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3206,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3207,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3208,36.90000046789646,0.0,7.0,0.0,0.0,29.600001964718103,0.30000001192092896
3209,2.050000011920929,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3210,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3211,54.20000186562538,0.0,11.099999964237213,0.0,0.0,41.60000163316727,1.5000000596046448
3212,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3213,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3214,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3215,31.6750000230968,0.0,5.5,0.0,0.0,25.575001176446676,0.6000000238418579
3216,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3217,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3218,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3219,42.47500240430236,-1.0000001192092896,12.0,0.0,0.0,31.175001196563244,0.30000001192092896
3220,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3221,2.04999977350235,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3222,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3223,9.27500006556511,0.0,4.5,-3.0,0.0,7.175000339746475,0.6000000238418579
3224,17.674999922513962,0.0,5.699999988079071,0.0,0.0,11.375000387430191,0.6000000238418579
3225,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3226,23.899999883025885,0.0,4.399999976158142,0.0,0.0,18.60000067576766,0.9000000357627869
3227,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3228,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3229,5.875000029802322,0.0,0.3999999761581421,0.0,0.0,4.57500034570694,0.9000000357627869
3230,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3231,35.57500068098307,0.0,8.399999976158142,0.0,0.0,26.275001756846905,0.9000000357627869
3232,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3233,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3234,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3235,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3236,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3237,1.8000001311302185,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3238,16.450000375509262,0.0,2.5,0.0,0.0,13.350000619888306,0.6000000238418579
3239,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3240,1.8000001311302185,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3241,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3242,32.750000942498446,0.0,7.699999988079071,0.0,0.0,24.1500006839633,0.9000000357627869
3243,26.150000732392073,0.0,2.5,0.0,0.0,23.05000065639615,0.6000000238418579
3244,-0.32499998807907104,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3245,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3246,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3247,2.9250002205371857,0.0,0.0,0.0,0.0,2.6250002086162567,0.30000001192092896
3248,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3249,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3250,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3251,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3252,1.8000001311302185,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3253,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3254,36.175000343471766,0.0,13.5,0.0,0.0,22.07500083371997,0.6000000238418579
3255,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3256,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3257,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3258,20.599999997764826,-1.0000001192092896,3.0,0.0,0.0,18.300000302493572,0.30000001192092896
3259,23.72500093281269,-1.0000001192092896,4.0,0.0,0.0,20.42500116676092,0.30000001192092896
3260,22.274999741464853,0.0,5.699999988079071,0.0,0.0,15.975000612437725,0.6000000238418579
3261,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3262,67.0000030733645,0.0,16.099999964237213,0.0,0.0,49.7000015899539,1.2000000476837158
3263,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3264,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3265,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3266,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3267,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3268,40.75000001117587,-1.0000001192092896,9.5,0.0,0.0,31.650000482797623,0.6000000238418579
3269,40.525001648813486,0.0,7.399999976158142,0.0,0.0,32.2250017747283,0.9000000357627869
3270,31.900000657886267,0.0,3.299999952316284,0.0,0.0,26.800001494586468,1.8000000715255737
3271,0.05000007152557373,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3272,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3273,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3274,25.600000761449337,0.0,-2.0,0.0,0.0,27.30000154301524,0.30000001192092896
3275,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3276,3.175000011920929,0.0,1.0,0.0,0.0,1.875000149011612,0.30000001192092896
3277,3.4249998927116394,0.0,2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3278,37.32499973848462,0.0,12.699999988079071,0.0,0.0,24.025001529604197,0.6000000238418579
3279,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3280,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3281,64.67500210925937,-1.0000001192092896,18.299999952316284,-3.0,0.0,48.275003392249346,2.1000000834465027
3282,25.20000072568655,0.0,5.699999988079071,0.0,0.0,18.900001049041748,0.6000000238418579
3283,26.07499985396862,-1.0000001192092896,-2.300000011920929,0.0,0.0,28.774999909102917,0.6000000238418579
3284,2.050000011920929,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3285,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3286,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3287,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3288,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3289,24.8750003837049,-1.0000001192092896,8.0,0.0,0.0,17.575000815093517,0.30000001192092896
3290,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3291,28.600000392645597,0.0,8.5,0.0,0.0,19.500000923871994,0.6000000238418579
3292,3.175000101327896,0.0,1.0,0.0,0.0,1.875000149011612,0.30000001192092896
3293,3.175000011920929,0.0,1.0,0.0,0.0,1.875000149011612,0.30000001192092896
3294,24.424999982118607,0.0,3.399999976158142,0.0,0.0,19.825000554323196,1.2000000476837158
3295,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3296,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3297,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3298,30.00000113621354,-1.0000001192092896,2.0,0.0,0.0,28.7000013589859,0.30000001192092896
3299,36.35000063478947,-1.0000001192092896,14.0,0.0,0.0,23.050001196563244,0.30000001192092896
3300,56.6749999076128,-1.0000001192092896,16.799999952316284,-4.5,0.0,42.375001445412636,3.0000001192092896
3301,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3302,27.699999548494816,0.0,9.699999988079071,0.0,0.0,17.400000296533108,0.6000000238418579
3303,37.64999965950847,0.0,8.399999976158142,0.0,0.0,28.05000041425228,1.2000000476837158
3304,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3305,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3306,2.050000011920929,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3307,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3308,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
3309,36.72500020265579,0.0,9.199999988079071,-4.5,0.0,29.9250006377697,2.1000000834465027
3310,2.050000011920929,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3311,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3312,6.575000286102295,0.0,2.0,0.0,0.0,4.275000303983688,0.30000001192092896
3313,28.57500033080578,0.0,5.0,0.0,0.0,23.275001365691423,0.30000001192092896
3314,14.250000845640898,0.0,-4.0,0.0,0.0,17.950001120567322,0.30000001192092896
3315,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3316,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3317,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3318,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3319,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
3320,2.175000160932541,0.0,0.0,0.0,0.0,1.875000149011612,0.30000001192092896
3321,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
3322,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
3323,32.14999945834279,-1.0000001192092896,9.399999976158142,0.0,0.0,22.85000090301037,0.9000000357627869
